product_id,name,product_type,sku,price,min_price,max_price,qty,collection_id,collection,category,category_name,store_code,gender
103221,GLAMIRA Ring Ajaycia,ring,ajaycia,659.000000,494.000000,5400.000000,1,1289,heart,27,Rings,glgb,women
99259,Wedding Ring Infinite Fresh 5 mm,wedding_ring,GWD-M1024-5,1168.000000,383.000000,12455.000000,1,4396,memoire,688,Wedding Rings,glgb,False
92898,Men's Ring Classic Aim 8 mm,wedding_ring,GWD13410,1266.000000,248.000000,13983.000000,1,159,classic,0,,glgb,men
107865,Florid  Cross 8 mm,wedding_ring,GWD-L-13000-8,1641.000000,656.000000,17045.000000,1,4090,twinset,0,,glgb,False
92386,Engagement Ring Wesle 0.8 crt,ring,MODEL1-0.8-crt,560.000000,420.000000,58530.000000,1,4375,solitaire_pave,605,Engagement Rings,glgb,women
91243,GLAMIRA Brooch Spilla,brooch,BR26,968.000000,658.000000,28544.000000,1,,,645,Brooch,glgb,women
111380,Women's Bracelet Jerica - Libra,bracelet,jerica-libra,623.000000,436.000000,4759.000000,1,5248,initial_&_name,754,Initial & Name Bracelets,glgb,women
97000,Women's ring Ornate Style 8 mm,wedding_ring,GWD-V1008-W,1138.000000,307.000000,12485.000000,1,4291,vintage,0,,glgb,women
101231,Men's Wedding Ring Fever Line 5 mm,wedding_ring,GWD-W1010-M,1319.000000,593.000000,10188.000000,1,4297,exclusive,690,Men’s Wedding Rings,glgb,men
105408,Women's Wedding Ring Romantic Touch 4 mm,wedding_ring,GWD-N1082-4-W,412.000000,164.000000,4175.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
96463,GLAMIRA Ring Pucisca,ring,PUCISCA,719.000000,539.000000,5697.000000,1,4378,fashion,27,Rings,glgb,women
99642,Women's Ring Alluring Ground 10 mm,wedding_ring,GWD-MA001-10-W,1227.000000,357.000000,12659.000000,1,4297,exclusive,0,,glgb,women
110110,GLAMIRA Bracelet Esta,bracelet,esta,1721.000000,1363.000000,13290.000000,1,,,815,Dreamy Hues,glgb,women
102469,Women's Bracelet Petrica,bracelet,WBCL-041,557.000000,401.000000,4826.000000,1,5168,chain_bracelet,624,Bracelets,glgb,women
101845,Women's Earring Urvika,earring,SOE-003,728.000000,487.000000,116727.000000,1,5256,studs,602,Earrings,glgb,women
84795,GLAMIRA Ring Adalyn,ring,G100560,607.000000,449.000000,4616.000000,1,4395,swing,27,Rings,glgb,women
107399,Women's Ring Alluring Step 10 mm,wedding_ring,GWD-L-2800-10-W,966.000000,386.000000,9739.000000,1,4090,twinset,0,,glgb,women
91822,GLAMIRA Ring Garish Ø10 mm,ring,PL11-10,845.000000,591.000000,6760.000000,1,4661,pearl,763,PEARL's Rings,glgb,women
107184,Men's Wedding Ring Attractive Style 4 mm,wedding_ring,GWD-L-1200-4-M,451.000000,180.000000,4527.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
109094,Women's Ring Essential Duty 8 mm,wedding_ring,GWD-H1027-8-W,795.000000,318.000000,8211.000000,1,4090,twinset,0,,glgb,women
105429,Men's Wedding Ring Romantic Trust 5 mm,wedding_ring,GWD-N1083-5-M,580.000000,232.000000,5824.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
101591,Kid's Earring Delbin,earring,KIDE-028,236.000000,165.000000,1861.000000,1,5157,symbols,63,Earrings,glgb,False
101677,Kid's Earring Baloo,earring,KIDE-114,394.000000,275.000000,3113.000000,1,4716,flower,63,Earrings,glgb,False
93516,Men's Ring Classic Moon 8 mm,wedding_ring,GWD15900-8,1268.000000,249.000000,14006.000000,1,159,classic,0,,glgb,men
102951,Women's Earring Anise,earring,ANISE,661.000000,462.000000,5224.000000,1,5256,studs,602,Earrings,glgb,women
99275,Wedding Ring Infinite Sea 6 mm,wedding_ring,GWD-M1028,1354.000000,444.000000,14512.000000,1,4396,memoire,688,Wedding Rings,glgb,False
104447,GLAMIRA Ring Alzbeta,ring,alzbeta,1064.000000,744.000000,13484.000000,1,5299,cabochon,27,Rings,glgb,women
99613,Mystic Darling 10 mm,wedding_ring,GWD-MA011-10,2936.000000,813.000000,30700.000000,1,4291,vintage,0,,glgb,False
85232,Women's Wedding Ring White Flash,wedding_ring,P4037-001,629.000000,283.000000,4804.000000,1,164,simple,689,Women’s Wedding Rings,glgb,women
98591,Gorgeous Light 10 mm,wedding_ring,TWIST-004-10,2847.000000,789.000000,29117.000000,1,4297,exclusive,0,,glgb,False
93549,Men's Ring Classic Reality 9mm,wedding_ring,GWD19630,1411.000000,277.000000,15585.000000,1,159,classic,0,,glgb,men
101459,GLAMIRA Knuckle Ring Eritha,knuckle_ring,eritha,425.000000,318.000000,3187.000000,1,,,751,Knuckle Rings,glgb,False
98372,Women's Bracelet Belissa,bracelet,BELLISSA,566.000000,413.000000,5001.000000,1,5168,chain_bracelet,624,Bracelets,glgb,women
109391,Men's Ring Essential Dream 10 mm,wedding_ring,GWD-H1052-10-M,1102.000000,440.000000,11065.000000,1,4291,vintage,0,,glgb,men
108179,Men's Ring Charming Fever 8 mm,wedding_ring,GWD-L-9600-8-M,907.000000,362.000000,9107.000000,1,4090,twinset,0,,glgb,men
101519,Women's Earring Sheilah 12 mm,earring,SHEILAH-12M,446.000000,334.000000,3768.000000,1,5474,huggies_&_hoops,602,Earrings,glgb,women
96737,GLAMIRA Necklace Mimose,necklace,WSN-15,250.000000,240.000000,1998.000000,1,4716,flower,601,Necklaces,glgb,women
92761,Wedding Ring Classic Expression,wedding_ring,GWD12530,1636.000000,490.000000,13004.000000,1,159,classic,688,Wedding Rings,glgb,False
94915,Wedding Ring Charming Note 5mm,wedding_ring,GWD-T11330,1621.000000,448.000000,16437.000000,1,4090,twinset,688,Wedding Rings,glgb,False
90617,Men's Ring Gracious Beauty,wedding_ring,DSC_5102-MEN,693.000000,311.000000,1420.000000,1,4090,twinset,0,,glgb,women
106472,Men's Wedding Ring Noble Life 8 mm,wedding_ring,GWD-N1138-8-M,891.000000,356.000000,8946.000000,1,4291,vintage,690,Men’s Wedding Rings,glgb,men
93029,Classic Song 7mm,wedding_ring,GWD17220,2081.000000,424.000000,23043.000000,1,159,classic,0,,glgb,False
97688,GLAMIRA Cat-Dog Pendant Kinsadie,pendant,WSP-119,215.000000,172.000000,1735.000000,1,5155,animals,601,Necklaces,glgb,women
94788,Women's Wedding Ring Alluring Intention 5mm,wedding_ring,GWD-T10370,693.000000,166.000000,7171.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
105059,Women's Ring Marvelous Darling 10 mm,wedding_ring,GWD-N1027-10-W,973.000000,389.000000,10937.000000,1,4396,memoire,0,,glgb,women
102478,Women's Bracelet Sorin,bracelet,WBCL-050,409.000000,294.000000,3088.000000,1,5168,chain_bracelet,624,Bracelets,glgb,women
99864,Women's Pendant Akeila,pendant,OEPD-002,219.000000,219.000000,1787.000000,1,4574,initials,601,Necklaces,glgb,women
106949,Men's Wedding Ring Glorious Line 6 mm,wedding_ring,GWD-H14319246-M,674.000000,269.000000,6767.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
104403,Women's Pendant Philesha,pendant,Philesha,233.000000,163.000000,39693.000000,1,5170,design_solitaire,601,Necklaces,glgb,women
99227,Men's Wedding Ring Embrace Offer 6 mm,wedding_ring,GWD-M1017-M,746.000000,244.000000,7490.000000,1,4396,memoire,690,Men’s Wedding Rings,glgb,men
97492,Kid's Pendant Manjula,pendant,EPK-29,263.000000,210.000000,2095.000000,1,5157,symbols,61,Necklaces,glgb,False
103847,GLAMIRA Ring Gianetta,ring,gianetta,575.000000,444.000000,5198.000000,1,5299,cabochon,27,Rings,glgb,women
107387,Women's Wedding Ring Adore Spin 5 mm,wedding_ring,GWD-L-2600-5-W,528.000000,211.000000,5380.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
96243,Men's Wedding Ring Noble Rose 6 mm,wedding_ring,GWD-T120907-6M,1041.000000,303.000000,10453.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
95884,Wedding Ring Bright Luck 5mm,wedding_ring,GWD-T212100,1609.000000,469.000000,16271.000000,1,4090,twinset,688,Wedding Rings,glgb,False
111187,Women's Wedding Ring Confident Butterfly 8 mm,wedding_ring,gwd-h10004-8-W,1173.000000,527.000000,2613.000000,1,5247,wood_&_carbon,689,Women’s Wedding Rings,glgb,women
96556,Men's Wedding Ring Bright Nature 5 mm,wedding_ring,GWD-C191004-5M,715.000000,293.000000,7896.000000,1,159,classic,690,Men’s Wedding Rings,glgb,men
98790,Men's Wedding Ring Pure Embrace 6 mm,wedding_ring,GWD-S4009-6-M,773.000000,191.000000,7761.000000,1,164,simple,690,Men’s Wedding Rings,glgb,men
94814,Women's Wedding Ring Alluring Winner 6mm,wedding_ring,GWD-T10520,877.000000,275.000000,8954.000000,1,4297,exclusive,689,Women’s Wedding Rings,glgb,women
110220,Women's Bracelet Alane,bracelet,alane,1337.000000,909.000000,11078.000000,1,5244,leather_bracelets,624,Bracelets,glgb,women
109029,Women's Wedding Ring Essential Choice 5 mm,wedding_ring,GWD-H1011-5-W,526.000000,210.000000,5294.000000,1,164,simple,689,Women’s Wedding Rings,glgb,women
84845,GLAMIRA Ring Hermine,ring,G100360,682.000000,504.000000,5501.000000,1,4378,fashion,27,Rings,glgb,women
101114,Wedding Ring Sensual Joy 6 mm,wedding_ring,GWD-W1016-6,2543.000000,1144.000000,20130.000000,1,4297,exclusive,688,Wedding Rings,glgb,False
96641,Engagement Ring Hibiscus,ring,Hibiscus,662.000000,489.000000,5240.000000,1,4620,tension,605,Engagement Rings,glgb,women
101503,Women's Earring Elgia 12 mm,earring,ELGIA-12M,353.000000,271.000000,3884.000000,1,5474,huggies_&_hoops,602,Earrings,glgb,women
100836,Kid's Pendant Maite,pendant,KIP-122,134.000000,113.000000,1128.000000,1,5157,symbols,61,Necklaces,glgb,False
104093,GLAMIRA Ring Giselbert,ring,giselbert,743.000000,542.000000,7569.000000,1,5299,cabochon,27,Rings,glgb,women
106788,Women's Ring Immortal Chic 10 mm,wedding_ring,GWD-H14319181-W,947.000000,378.000000,9577.000000,1,4090,twinset,0,,glgb,women
103918,GLAMIRA Ring Silione,ring,silione,777.000000,550.000000,6615.000000,1,5299,cabochon,27,Rings,glgb,women
106428,Women's Wedding Ring Unique Start 5 mm,wedding_ring,GWD-H14319071-W,534.000000,213.000000,5910.000000,1,4090,twinset,689,Women’s Wedding Rings,glgb,women
104197,Women's Earring Gracinha,earring,gracinha,397.000000,279.000000,4275.000000,1,5299,cabochon,602,Earrings,glgb,women
100428,Women's Ring Adore Princess 8 mm,wedding_ring,DAW-004-8W,974.000000,270.000000,10997.000000,1,4396,memoire,0,,glgb,women
101210,Men's Wedding Ring Charming Line 5 mm,wedding_ring,GWD-W1005-5-M,1226.000000,551.000000,9470.000000,1,4297,exclusive,690,Men’s Wedding Rings,glgb,men
98197,Women's Earring Serres,earring,DE-078,703.000000,463.000000,6738.000000,1,5256,studs,602,Earrings,glgb,women
100935,GLAMIRA Bracelet Colima,bracelet,COLIMA,483.000000,328.000000,3622.000000,1,1289,heart,750,Plain Design Bracelets,glgb,women
103757,Glamour Eleganz 8 mm,wedding_ring,GWD-H6818024,2160.000000,885.000000,22627.000000,1,4090,twinset,0,,glgb,False
85835,Kid's Bracelet Gold GK10121,bracelet,GK10121,797.000000,797.000000,852.000000,1,5157,symbols,58,Bracelets,glgb,False
98717,Women's Ring Pure Tree 8 mm,wedding_ring,GWD-S4005-8-W,1138.000000,281.000000,11683.000000,1,164,simple,0,,glgb,women
99781,Women's Bracelet Beloye,bracelet,OEBL-001,687.000000,467.000000,5680.000000,1,5248,initial_&_name,754,Initial & Name Bracelets,glgb,women
101580,Kid's Earring Fambiola,earring,KIDE-017,248.000000,173.000000,1997.000000,1,5157,symbols,63,Earrings,glgb,False
101833,Women's Ring Silver Faith,wedding_ring,1008-WOMEN,65.000000,65.000000,65.000000,1,4382,silver_design,0,,glgb,women
100259,Women's Wedding Ring Sensual Night 6 mm,wedding_ring,FCW-010-6W,827.000000,229.000000,9097.000000,1,4295,fancy,689,Women’s Wedding Rings,glgb,women
99310,Sense Glance 8 mm,wedding_ring,GWD-M1036-8,1785.000000,586.000000,18532.000000,1,4396,memoire,0,,glgb,False
93088,Classic Inspiration 7mm,wedding_ring,GWD17540,2077.000000,424.000000,22970.000000,1,159,classic,0,,glgb,False
99492,Men's Wedding Ring Infinite Wake 5 mm,wedding_ring,GWD-M1031-5-M,636.000000,208.000000,6386.000000,1,4396,memoire,690,Men’s Wedding Rings,glgb,men
107664,Wedding Ring Alluring Emotion 8 mm,wedding_ring,GWD-L-6800-8,1721.000000,688.000000,17467.000000,1,4291,vintage,688,Wedding Rings,glgb,False
102858,GLAMIRA Ring Ledaira Ø8 mm,ring,PH15-8,1258.000000,779.000000,11813.000000,1,4661,pearl,763,PEARL's Rings,glgb,women
107121,Women's Wedding Ring Bright Beauty 5 mm,wedding_ring,GWD-L-1100-5-W,604.000000,241.000000,6183.000000,1,4295,fancy,689,Women’s Wedding Rings,glgb,women
99059,Wedding Ring Elegant Fresh 6 mm,wedding_ring,GWD-M1009-6,1458.000000,478.000000,16465.000000,1,4396,memoire,688,Wedding Rings,glgb,False
107425,Women's Ring Amazing Affection 10 mm,wedding_ring,GWD-L-3300-10-1-W,970.000000,388.000000,10583.000000,1,4090,twinset,0,,glgb,women
105197,Gracious Life 8 mm,wedding_ring,GWD-N1048-8,1692.000000,676.000000,17953.000000,1,4090,twinset,0,,glgb,False
111412,GLAMIRA Ring Ciera,ring,ciera,524.000000,382.000000,14007.000000,1,5248,initial_&_name,27,Rings,glgb,women
90760,Engagement Ring Joyce,ring,C_soli-3,600.000000,420.000000,36647.000000,1,5169,side-stone,605,Engagement Rings,glgb,women
105373,Men's Wedding Ring Natural Alluring 6 mm,wedding_ring,GWD-N1079-6-M,764.000000,305.000000,7671.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
100323,Women's Ring Happiness Drops 10 mm,wedding_ring,FCW-014-10W,1329.000000,378.000000,13477.000000,1,4295,fancy,0,,glgb,women
103047,Women's Anklet Aerilon,anklet,Aerilon,781.000000,484.000000,5857.000000,1,,,752,Anklets,glgb,women
99393,Women's Ring Infinite Wake 8 mm,wedding_ring,GWD-M1031-8-W,808.000000,264.000000,8721.000000,1,4396,memoire,0,,glgb,women
97894,Women's Pendant Halmahera,pendant,DP-010,525.000000,378.000000,5401.000000,1,4378,fashion,601,Necklaces,glgb,women
104728,Women's Ring Unique Happiness 8 mm,wedding_ring,GWD-N1007-8-W,791.000000,316.000000,8032.000000,1,4090,twinset,0,,glgb,women
111128,Confident Touch 10 mm,wedding_ring,gwd-h10044-10,2029.000000,913.000000,4374.000000,1,5247,wood_&_carbon,0,,glgb,False
96925,Women's Wedding Ring Dynamic Trust 6mm,wedding_ring,GWD-E11580,954.000000,264.000000,10471.000000,1,4297,exclusive,689,Women’s Wedding Rings,glgb,women
106820,Men's Ring Infinite Favor 8 mm,wedding_ring,GWD-H14319192-M,904.000000,361.000000,9077.000000,1,4090,twinset,0,,glgb,men
102004,GLAMIRA Ring Loudella,ring,Loudella,709.000000,524.000000,10901.000000,1,4110,eternity,27,Rings,glgb,women
91052,Engagement Ring Adima 0.16 crt,ring,D416,594.000000,439.000000,4884.000000,1,5170,design_solitaire,605,Engagement Rings,glgb,women
96353,Men's Ring Noble Rose 10 mm,wedding_ring,GWD-T120907-10M,1755.000000,448.000000,17622.000000,1,4090,twinset,0,,glgb,men
106008,Men's Ring Splendid Joy 10 mm,wedding_ring,GWD-N1116-10-M,1085.000000,434.000000,10895.000000,1,4090,twinset,0,,glgb,men
84894,GLAMIRA Ring Audrey,ring,G100200,727.000000,508.000000,5972.000000,1,4395,swing,27,Rings,glgb,women
108375,Women's Wedding Ring Exotic Love 8 mm,wedding_ring,GWD-L-7400-8-W,820.000000,328.000000,8551.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
97773,GLAMIRA Tree Pendant Thanatos,pendant,THANATOS,327.000000,261.000000,2575.000000,1,4716,flower,601,Necklaces,glgb,women
110666,GLAMIRA Bracelet Carmelina 16 cm,bracelet,carmelina-bra-16,1338.000000,1082.000000,10341.000000,1,,,0,,glgb,women
109613,Women's Pendant Asteraceae,pendant,asteraceae,411.000000,287.000000,46279.000000,1,4378,fashion,601,Necklaces,glgb,women
88397,Men's Wedding Ring Alluring Island,wedding_ring,TWN1132,764.000000,343.000000,1566.000000,1,4295,fancy,690,Men’s Wedding Rings,glgb,men
106545,Women's Ring Charming Pyramid 10 mm,wedding_ring,GWD-H14319099-W,991.000000,396.000000,10637.000000,1,4090,twinset,0,,glgb,women
100295,Men's Ring Splendid Rose 10 mm,wedding_ring,FCW-012-10M,1470.000000,418.000000,14761.000000,1,4295,fancy,0,,glgb,men
105660,Men's Wedding Ring Perfect Love 6 mm,wedding_ring,GWD-N1066-6-M,692.000000,276.000000,6948.000000,1,4291,vintage,690,Men’s Wedding Rings,glgb,men
95806,Wedding Ring Charming Summer 6mm,wedding_ring,GWD-T211310,1949.000000,568.000000,19692.000000,1,4090,twinset,688,Wedding Rings,glgb,False
109853,Women's Earring Guglielmo,earring,guglielmo,465.000000,316.000000,4259.000000,1,5256,studs,602,Earrings,glgb,women
96721,Wedding Ring Alluring Meeting 6mm,wedding_ring,GWD-E10320,1277.000000,344.000000,12926.000000,1,4297,exclusive,688,Wedding Rings,glgb,False
109495,Women's Pendant Lujan,pendant,lujan,265.000000,185.000000,2637.000000,1,176,infinity,601,Necklaces,glgb,women
102556,Engagement Ring Franny,ring,Franny,495.000000,331.000000,36087.000000,1,5170,design_solitaire,605,Engagement Rings,glgb,women
110736,GLAMIRA Bracelet Briallan 20 cm,bracelet,TBL-008-20,1515.000000,909.000000,14204.000000,1,5167,tennis_bracelet,0,,glgb,women
91974,Women's Pendant Mael Ø4 mm,pendant,PND23-4,211.000000,147.000000,2025.000000,1,4661,pearl,764,PEARL's Necklaces,glgb,women
89468,GLAMIRA Ring Sarah,ring,A30731-1Z,447.000000,357.000000,8795.000000,1,4110,eternity,27,Rings,glgb,women
92316,Engagement Ring Fonda 0.16 crt,ring,fonda-0.16crt,498.000000,373.000000,5034.000000,1,4380,3_&_5_stones,605,Engagement Rings,glgb,women
102629,GLAMIRA Brooch Kemella,brooch,Kemella,877.000000,596.000000,11315.000000,1,,,645,Brooch,glgb,women
103581,Engagement Ring Brikena,ring,brikenav1,1026.000000,697.000000,62795.000000,1,4377,halo,605,Engagement Rings,glgb,women
97265,Women's Wedding Ring Noble Choice 8 mm,wedding_ring,GWD-V2208-W,1097.000000,319.000000,11622.000000,1,4291,vintage,689,Women’s Wedding Rings,glgb,women
97743,GLAMIRA Sun Pendant Eros,pendant,WSP-147,414.000000,331.000000,3228.000000,1,4378,fashion,601,Necklaces,glgb,women
89536,Kid's Earring Becky,earring,KIDS16,446.000000,334.000000,3868.000000,1,5155,animals,63,Earrings,glgb,False
90871,Engagement Ring April 0.1crt,ring,H5533-01,704.000000,478.000000,5412.000000,1,4620,tension,605,Engagement Rings,glgb,women
103921,GLAMIRA Ring Thadia,ring,thadia,797.000000,563.000000,7551.000000,1,5299,cabochon,27,Rings,glgb,women
93146,Women's ring Classic Emotion 3 mm,wedding_ring,GWD15330,380.000000,99.000000,4311.000000,1,159,classic,0,,glgb,women
90634,Gracious Glory,wedding_ring,DSC_5083-4,1432.000000,644.000000,3187.000000,1,4090,twinset,0,,glgb,False
107276,Wedding Ring Alluring Visual 5 mm,wedding_ring,GWD-L-3300-5,1122.000000,448.000000,11386.000000,1,4090,twinset,688,Wedding Rings,glgb,False
97723,GLAMIRA Hoop Pendant Pothos,pendant,POTHOS,476.000000,371.000000,3693.000000,1,4378,fashion,601,Necklaces,glgb,women
98573,Wedding Ring Exotic Chain 8 mm,wedding_ring,TWIST-002-8,2374.000000,692.000000,24554.000000,1,4292,twist,688,Wedding Rings,glgb,False
103963,Women's Earring Abdely,earring,Abdely,563.000000,459.000000,6254.000000,1,5299,cabochon,602,Earrings,glgb,women
97672,GLAMIRA Leaf Pendant Grevena,pendant,Grevena,166.000000,132.000000,1368.000000,1,4716,flower,601,Necklaces,glgb,women
110879,Women's Ring Confident Choice 10 mm,wedding_ring,gwd-h10002-10-W,1503.000000,601.000000,4387.000000,1,5247,wood_&_carbon,0,,glgb,women
107463,Women's Wedding Ring Bright Fame,wedding_ring,GWD-L-4300-W,447.000000,178.000000,1862.000000,1,164,simple,689,Women’s Wedding Rings,glgb,women
100803,Kid's Pendant Clelie,pendant,KIP-089,171.000000,143.000000,1405.000000,1,5155,animals,61,Necklaces,glgb,False
93144,Women's ring Classic Emotion 2 mm,wedding_ring,GWD15310,266.000000,51.000000,3003.000000,1,159,classic,0,,glgb,women
100609,Kid's Earring Canele,earring,KIE-024,355.000000,291.000000,2662.000000,1,5155,animals,63,Earrings,glgb,False
108402,Men's Ring Exciting Light 8 mm,wedding_ring,GWD-L-7500-8-M,904.000000,361.000000,9077.000000,1,164,simple,0,,glgb,men
101364,Men's Ring Trennon,ring,MRI-054,1968.000000,1141.000000,14760.000000,1,4378,fashion,617,Rings,glgb,men
84875,Engagement Ring Claire,ring,G100130,724.000000,506.000000,6637.000000,1,4377,halo,605,Engagement Rings,glgb,women
103544,GLAMIRA Ring Aristelia,ring,aristelia1,870.000000,590.000000,8644.000000,1,5299,cabochon,27,Rings,glgb,women
102500,Engagement Ring Vontressa,ring,VONTRESSA,585.000000,432.000000,31706.000000,1,5169,side-stone,605,Engagement Rings,glgb,women
108507,Women's Ring Elegant Choice 8 mm,wedding_ring,GWD-L-9000-8-W,787.000000,314.000000,8454.000000,1,4090,twinset,0,,glgb,women
85827,Kid's Bracelet Gold GK10113,bracelet,GK10113,591.000000,591.000000,591.000000,1,5248,initial_&_name,58,Bracelets,glgb,False
106873,Wedding Ring Infinite Trio 5 mm,wedding_ring,GWD-H14319210,1138.000000,455.000000,11441.000000,1,164,simple,688,Wedding Rings,glgb,False
95993,Men's Wedding Ring Alluring Bird 6 mm,wedding_ring,GWD-T41006-M,1036.000000,286.000000,10403.000000,1,4090,twinset,690,Men’s Wedding Rings,glgb,men
